UAV ID,Ture ID,Predict ID,Distance
136,35,36,6.976493008063646
137,35,36,6.481920306233438
138,35,36,7.323320268723293
139,36,36,7.95141959116352
140,36,37,7.800538393854896
141,36,37,7.679783306926105
142,36,37,7.97828065897988
143,37,37,10.114389569087416
144,37,38,9.734088464834393
145,37,38,8.804598811504386
146,37,38,10.327621013400273
147,38,39,11.072076488152671
148,38,39,10.869419677940325
149,38,39,10.978093829246536
150,38,39,11.812095108997816
151,39,40,12.15710415198419
152,39,40,11.719974002593316
153,39,40,12.9820966947615
154,39,41,13.275926751762917
155,40,41,13.335130303229922
156,40,41,12.475678646429971
157,40,41,12.966953376235912
158,41,41,12.739801565374613
159,41,41,12.736801313472125
160,41,42,13.051147395376015
161,41,42,12.373980561764597
162,42,42,13.091343277449212
163,42,43,13.641191260313656
164,42,43,11.872209989902544
165,42,43,10.929187767078794
166,43,44,12.877808259750358
167,43,44,12.009894357789832
168,43,44,10.629571762492944
169,43,44,10.525803343934376
170,44,44,11.401954135786013
171,44,45,10.36525246915791
172,44,45,11.177250830627058
173,44,45,10.02971598341241
174,45,45,10.193576359910814
175,45,46,10.499402729947938
176,45,46,9.196512794512492
177,45,46,8.756237013761872
178,46,46,9.865079730723009
179,46,46,10.335962662376522
180,46,47,9.008594860194076
181,46,47,9.917637688363616
182,47,47,9.255137766022937
183,47,47,10.17607651143028
184,47,47,9.923566278470048
185,47,48,10.291795774979674
186,48,48,10.056479134138616
187,48,48,10.53893241125354
188,48,49,10.267396072376394
189,48,49,10.448786510137928
190,49,49,9.852077803336243
191,49,49,10.192895329806358
192,49,50,10.824839783694683
193,49,50,10.236976674925412
194,50,50,9.916865538976856
195,50,50,10.34625394819727
196,50,51,10.466814347768933
197,50,51,10.030735414683528
198,51,51,9.446555266057423
199,51,51,10.202938877413679
200,51,52,10.810000684566164
201,51,52,9.987837886452873
202,52,52,9.854146742953915
203,52,52,10.700518306604044
204,52,53,10.708318285590298
205,52,53,9.884165155211466
206,53,53,10.044131609311387
207,53,53,10.637748099179221
208,53,54,10.56165762807019
209,53,54,10.161992741275192
210,54,54,10.22474447438242
211,54,54,10.34771209330375
212,54,55,10.838854363036738
213,54,55,9.663016571756856
214,55,55,9.4904903197201
215,55,55,9.941552940749702
216,55,56,10.31822131525511
217,55,56,10.330313639391198
218,56,56,10.521692545531673
219,56,56,10.630026585487583
220,56,57,10.109665946927636
221,56,57,10.109621701639451
222,57,57,10.031913255055429
223,57,57,10.88308424203458
224,57,58,10.766057470907555
225,57,58,11.030411486207187
226,58,58,11.094622828643148
227,58,59,11.617970754409018
228,58,59,11.338006060568738
229,58,59,11.626695948178673
230,59,59,10.905904211001985
231,59,59,11.534906311170149
232,59,59,12.362370905771133
233,59,60,11.536120766230008
234,60,60,11.613969959705141
235,60,60,11.9414096844905
236,60,61,12.077522157621564
237,60,61,10.897405325225682
238,61,61,11.464590151435686
239,61,61,11.565940815059193
240,61,61,12.344448762159772
241,61,62,11.330319892607527
242,62,62,11.982142045850425
243,62,62,12.01462962027517
244,62,63,11.708075698560691
245,62,63,11.392254240763137
246,63,63,12.01327193687472
247,63,64,11.907884639312874
248,63,64,11.302533544969744
249,63,64,11.228843164738686
250,64,64,11.30936692248444
251,64,64,11.89588128338145
252,64,65,12.537206779459153
253,64,65,11.634708065841854
254,65,65,12.028923538973862
255,65,65,12.24337374007951
256,65,66,11.951486743685244
257,65,66,11.958133590080765
258,66,66,12.130406147862015
259,66,67,12.01673491511557
260,66,67,11.63035145811066
261,66,67,11.303003039676312
262,67,67,11.605017246906796
263,67,68,10.99475359436478
264,67,68,11.618452371113623
265,67,68,11.448697295512803
266,68,68,10.85166955290056
267,68,68,10.790916889934303
268,68,69,10.082131206935449
269,68,69,9.921816783186529
270,69,69,8.697177629319611
271,69,69,9.18160232478343
272,69,70,8.734582365003215
273,69,70,7.480723158606874
274,70,70,7.207980559664099
275,70,70,7.813204609865783
276,70,71,7.289609302419612
277,70,71,8.068671076324176
278,71,71,6.158918460347129
279,71,71,5.488999810748709
280,71,71,5.631955333402083
281,71,72,4.304339204016731
282,72,72,4.2168676198537725
283,72,72,3.6637837942532476
284,72,72,4.257383774496031
285,72,73,4.824950293919584
286,73,73,1.8951770739222535
287,73,73,1.206751012078967
288,73,73,3.7439300859297284
289,73,74,1.3906040206810772
290,74,74,2.6981432625132022
291,74,74,2.15281792122021
292,74,74,2.554197588606314
293,74,75,3.3271952050714724
294,75,75,2.120315124832429
295,75,75,1.1391481799711414
296,75,75,2.4961202753834546
297,75,76,4.990113019879031
298,76,76,3.475446162919494
299,76,76,3.272043075200106
300,76,76,3.4954461019959804
301,76,76,5.035729183328666
302,77,77,3.3171066678122507
303,77,77,5.40889196070537
304,77,78,6.639151008945018
305,77,78,5.104795991378651
306,78,78,4.1804650812052415
307,78,78,4.311718504657598
308,78,78,5.685762108524728
309,78,78,5.496146330809829
310,79,79,5.874969895158428
311,79,79,4.9756781441770865
312,79,79,5.679907921610993
313,79,79,6.576342500725627
314,80,80,6.603687934707123
315,80,80,5.39516510071906
316,80,80,5.722777855385826
317,80,80,6.033034892051581
318,81,80,6.890898391925097
319,81,81,6.096028198088182
320,81,81,7.118135796059343
321,81,81,6.7970301436730844
322,82,82,7.271055384839381
323,82,82,7.996368761138137
324,82,82,6.781570542950537
325,82,82,6.886541925044591
326,83,83,6.496535335289267
327,83,83,6.544768720349525
328,83,83,5.612008588757146
329,83,83,5.9210150639920185
330,84,83,6.506620269708405
331,84,84,7.3658905894364395
332,84,84,5.487180031280662
333,84,84,5.49232308692249
334,85,84,5.938142798985309
335,85,85,6.365523613807594
336,85,85,6.09874844942536
337,85,85,5.338897207403423
338,86,85,5.358301127971106
339,86,86,5.3953196567204635
340,86,86,5.312817871401348
341,86,86,3.6245444529061954
342,87,86,3.9968670508694997
343,87,86,5.256204609075021
344,87,87,3.9811504370445183
345,87,87,2.931120405504904
346,88,87,2.7492600964165863
347,88,88,4.724209187644859
348,88,88,2.9849453204704663
349,88,88,2.1869836398981786
350,89,88,3.469349334712459
351,89,88,4.1574711351597715
352,89,89,3.47199213192831
353,89,89,2.0773602329983656
354,90,89,1.7545561211906622
355,90,89,3.1923111233071144
356,90,90,4.37255848578938
357,90,90,2.565492969438263
358,91,90,0.5962555456476063
359,91,90,1.4183618219967324
360,91,90,3.3179874627826536
361,91,91,1.1955647440054011
362,92,91,0.8103341847597793
363,92,91,0.5722798316822824
364,92,91,2.564291114367157
365,92,91,4.883057581902079
366,93,92,0.8377488611091877
367,93,92,0.36204288578494503
368,93,92,0.9757127107888461
369,93,92,3.0385170244182262
370,94,93,4.088444324276648
371,94,93,1.6605936621565334
372,94,93,1.5552789762414612
373,94,93,5.113369525902568
374,95,94,3.737089803883573
375,95,94,3.1388716364938283
376,95,94,3.2871946008165667
377,95,94,3.8600604280520088
378,96,95,4.980307904806421
379,96,95,3.091011638213125
380,96,95,3.5849498342951556
381,96,95,4.52227252183856
382,97,96,3.3354133507139303
383,97,96,3.685681540911425
384,97,96,4.879720605228296
385,97,97,5.097383050110866
386,98,97,4.799230883974751
387,98,97,5.405895368381247
388,98,97,5.829836555129576
389,98,98,5.503744259498788
390,99,98,6.486413763458579
391,99,98,6.010155976333089
392,99,98,6.713587772814679
393,100,99,6.479137907227975
394,100,99,6.172828229439289
395,100,99,5.34457607190722
396,100,99,7.5563278343793545
397,101,100,5.567576144257804
398,101,100,5.26028452529873
399,101,100,6.988252101335511
400,101,101,6.989241836758818
401,102,101,5.7687216668044075
402,102,101,7.217813400420631
403,102,101,7.775240114344034
404,102,102,7.757969804895545
405,103,102,8.063930164606756
406,103,102,7.18490071909063
407,103,102,7.557263811311254
408,103,103,7.472825411878083
409,104,103,7.495198620810469
410,104,103,7.36455778617377
411,104,104,7.789767352099127
412,104,104,5.954313393561131
413,105,104,6.134224159608655
414,105,104,6.197890799866455
415,105,105,6.674077190457775
416,105,105,7.0396290970923125
417,106,105,7.425967199677792
418,106,106,4.316205540103328
419,106,106,7.445270877332421
420,106,106,4.674293108614781
421,107,106,5.305071312858414
422,107,106,3.501076239333408
423,107,107,5.03322401237169
424,107,107,3.6995163229376025
425,108,107,5.492401536893028
426,108,107,6.636488180950408
427,108,108,6.687525159627674
428,108,108,7.814650143934121
429,109,108,6.589026919527494
430,109,109,6.934853254488186
431,109,109,6.69760195510111
432,110,109,5.515357535316599
433,110,110,6.02525755334991
434,110,110,9.198045302502543
435,110,110,7.274201489050531
436,111,110,10.16765156812943
437,111,111,9.934574107064666
438,111,110,13.289758300809632
439,111,111,11.164715607926071
440,112,112,10.840489938235999
441,112,112,13.630557479573511
442,112,111,14.329718860255088
443,112,112,13.283559530105206
444,113,113,13.571285880048219
445,113,113,15.143423946547719
446,113,114,16.538383606597574
447,113,112,17.477429601619136
448,114,113,19.03424501956471
449,114,113,19.126171656957023
450,114,114,17.90604329188173
451,114,115,20.892181932802625
452,115,115,17.71385833632469
453,115,115,17.88007653794673
454,115,115,20.637085207260633
455,115,115,20.442893469133764
456,116,116,21.35264110642892
457,116,116,21.461313588045048
458,116,116,22.145329502656608
459,116,116,24.16565726188097
460,117,117,22.667754393386918
461,117,117,22.11585971939382
462,117,118,21.44691282118126
463,117,118,23.906641631808437
464,118,118,24.809371836413078
465,118,118,22.740077673598126
466,118,119,22.226322620414987
467,118,119,23.132863791546626
468,119,120,26.736452669031006
469,119,122,21.64529233386402
